id,name,is_delete,parent_id,created_at,updated_at
1,Cosmetics,false,null,2015-01-09 16:49:18,2015-01-09 16:49:18
2,Functional Foods,false,null,2015-01-09 16:49:18,2015-01-09 16:49:18
3,Slimming pills,false,null,2015-01-09 16:49:18,2015-01-09 16:49:18
4,Other,false,null,2015-01-09 16:49:19,2015-01-09 16:49:19
5,Sunscreens,false,1,2015-01-09 16:49:18,2015-01-09 16:49:18
6,Anti-Acne Cream,false,1,2015-01-09 16:49:18,2015-01-09 16:49:18
7,Skin lightening cream,false,1,2015-01-09 16:49:18,2015-01-09 16:49:18
8,Perfume,false,1,2015-01-09 16:49:18,2015-01-09 16:49:18
9,Slimming alastra,false,2,2015-01-09 16:49:18,2015-01-09 16:49:18
10,Slimming amisu,false,2,2015-01-09 16:49:18,2015-01-09 16:49:18
11,Functional foods ,false,3,2015-01-09 16:49:18,2015-01-09 16:49:18
